Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,WAR,ADP,InterSD,InterSK,IntraSD,playerid
Akil Baddoo,DET,135,546,486,119,23,7,17,72,59,53,141,3,20,5,0.244,0.320,0.426,0.746,0.321,103,1.6,152.1,4.06,0.07,1.21,22168
Tony Kemp,OAK,133,467,399,100,19,3,7,54,39,52,64,7,9,3,0.250,0.342,0.368,0.711,0.314,102,1.6,461.1,2.72,-0.01,0.91,14894
Austin Nola,SDP,95,359,319,83,17,1,9,37,42,30,59,6,1,1,0.259,0.331,0.403,0.734,0.320,100,1.6,379.4,1.60,0.78,0.82,15941
Ryan Mountcastle,BAL,145,611,559,146,28,2,30,77,87,40,155,5,4,2,0.261,0.313,0.478,0.791,0.334,110,1.6,124.3,1.28,-0.09,0.68,18373
Brendan Rodgers,COL,127,526,489,135,28,3,18,66,65,28,109,8,1,1,0.277,0.325,0.457,0.782,0.335,96,1.6,166.9,2.49,-0.20,0.70,17907
Aaron Hicks,NYY,106,429,363,83,16,1,16,54,50,59,96,4,3,1,0.228,0.338,0.409,0.746,0.325,104,1.6,529.6,3.84,-0.73,0.32,5297
Yandy Díaz,TBR,117,482,417,112,20,1,12,58,54,59,78,3,1,1,0.269,0.362,0.411,0.773,0.339,113,1.6,505.7,2.29,0.15,0.65,16578
Jorge Soler,MIA,140,586,509,120,24,0,30,73,78,65,154,8,1,0,0.236,0.330,0.460,0.790,0.338,115,1.5,193.2,3.16,-0.79,1.02,14221
Andy Ibáñez,TEX,98,389,355,93,19,1,13,44,42,27,60,3,2,1,0.263,0.320,0.436,0.756,0.324,106,1.5,557.1,2.71,-0.25,0.77,18819
Yan Gomes,CHC,82,316,289,72,14,1,12,37,40,20,68,5,1,0,0.249,0.304,0.425,0.729,0.312,95,1.5,497.6,3.95,0.33,0.72,9627
Ramón Urías,BAL,116,435,389,97,21,1,11,48,47,37,106,8,3,1,0.249,0.326,0.396,0.722,0.316,98,1.5,548.1,2.16,-0.09,0.44,18795
Luis Arraez,MIN,117,481,434,130,23,3,4,58,43,41,46,2,3,2,0.299,0.358,0.396,0.754,0.329,109,1.5,377.8,2.84,-0.03,1.59,18568
Lorenzo Cain,MIL,104,429,385,101,18,1,8,51,42,39,74,4,12,4,0.263,0.336,0.381,0.717,0.313,93,1.5,495.7,4.64,-0.47,1.12,9077
Ha-Seong Kim,SDP,112,391,349,85,17,2,11,48,46,33,82,4,9,2,0.244,0.314,0.402,0.716,0.310,94,1.5,368.8,4.51,-1.61,0.73,27506
Nico Hoerner,CHC,96,363,326,89,17,2,4,39,34,28,57,5,9,3,0.272,0.337,0.370,0.706,0.310,94,1.5,545.4,3.76,-0.74,1.37,21479
Brad Miller,TEX,110,375,329,77,14,2,18,50,49,42,106,3,2,1,0.235,0.326,0.450,0.776,0.333,112,1.5,540.6,2.41,-0.08,0.39,12775
Edmundo Sosa,STL,97,351,318,83,13,3,7,40,35,20,71,10,7,2,0.262,0.324,0.389,0.713,0.311,95,1.4,544.9,4.55,-0.71,1.09,17022
Nelson Cruz,WSN,126,537,476,125,21,1,29,71,84,50,125,7,1,1,0.263,0.339,0.494,0.832,0.351,118,1.4,167.4,4.32,0.13,0.77,2434
Trey Mancini,BAL,143,612,551,145,28,2,24,77,75,51,138,8,0,0,0.262,0.332,0.450,0.782,0.336,111,1.4,221.5,3.07,-0.75,0.62,15149
Isiah Kiner-Falefa,NYY,130,546,506,134,22,3,7,61,46,29,79,8,15,5,0.266,0.315,0.360,0.675,0.296,85,1.4,294.4,3.01,-1.45,1.27,16512
Travis d'Arnaud,ATL,101,394,357,90,17,0,14,44,51,31,93,3,1,0,0.251,0.314,0.417,0.731,0.315,94,1.4,230.6,2.48,-0.20,0.50,7739
David Fletcher,LAA,142,601,557,151,28,3,4,67,46,36,58,2,11,3,0.271,0.317,0.352,0.668,0.294,84,1.4,455.1,2.93,-0.68,1.26,17992
Jarred Kelenic,SEA,134,555,498,115,24,3,22,69,68,50,140,4,12,4,0.232,0.306,0.420,0.727,0.313,102,1.4,148.7,4.60,0.70,0.90,22558
Joey Wendle,MIA,126,495,455,116,25,4,9,61,48,27,103,10,9,4,0.255,0.308,0.386,0.694,0.301,91,1.4,452.6,2.86,-0.17,0.76,13853
James McCann,NYM,107,402,365,87,14,1,13,41,45,28,111,5,2,1,0.237,0.298,0.385,0.683,0.296,85,1.4,391.9,3.57,-0.23,0.46,12859
Yuli Gurriel,HOU,133,553,498,139,28,1,15,68,69,42,66,4,2,1,0.278,0.334,0.430,0.764,0.329,111,1.4,211.5,4.27,-0.15,0.77,19198
Gio Urshela,MIN,106,422,390,104,22,1,13,48,51,24,86,3,1,0,0.265,0.310,0.424,0.734,0.315,99,1.4,347.8,3.68,-0.37,0.67,10681
Wilmer Flores,SFG,111,411,373,100,19,1,16,50,52,32,56,4,1,1,0.268,0.330,0.451,0.781,0.335,111,1.4,444.6,2.58,0.44,0.66,5827
Cavan Biggio,TOR,115,462,393,90,19,2,14,57,49,62,122,4,7,2,0.228,0.337,0.392,0.729,0.321,99,1.3,341.7,1.82,0.62,0.58,19252
Elias Díaz,COL,106,385,352,91,18,1,14,46,46,29,66,2,0,0,0.259,0.318,0.433,0.751,0.323,88,1.3,226.0,2.54,0.10,0.61,11680
Roberto Pérez,PIT,103,391,343,70,11,1,12,35,39,40,121,4,1,0,0.204,0.294,0.343,0.637,0.282,75,1.3,565.8,2.13,-0.07,0.62,2900
Evan Longoria,SFG,92,367,329,83,16,1,14,45,49,31,81,3,1,1,0.252,0.319,0.440,0.760,0.323,102,1.3,523.8,4.01,0.47,0.52,9368
Lourdes Gurriel Jr.,TOR,136,551,509,136,28,2,23,68,78,32,112,4,3,2,0.268,0.313,0.462,0.776,0.330,105,1.3,141.8,3.43,0.81,0.49,19238
Riley Greene,DET,82,347,311,79,13,3,10,42,39,30,97,4,6,1,0.253,0.324,0.418,0.742,0.321,103,1.3,350.5,4.12,1.98,0.87,sa3010694
Luke Voit,SDP,118,480,422,105,18,1,24,62,72,48,133,9,0,0,0.248,0.336,0.468,0.804,0.346,118,1.3,220.0,2.60,-1.63,0.61,14811
Josh Rojas,ARI,111,462,407,101,23,3,9,59,43,47,107,2,10,4,0.249,0.326,0.388,0.714,0.312,92,1.3,312.0,4.50,0.14,0.82,19734
Josh Harrison,CHW,117,467,422,112,23,2,10,51,48,27,68,12,8,3,0.266,0.324,0.395,0.718,0.312,95,1.3,395.8,4.13,-0.46,0.84,8202
Alec Bohm,PHI,113,450,407,107,20,1,12,54,53,36,105,3,4,2,0.264,0.326,0.408,0.734,0.318,97,1.3,407.9,4.01,-0.99,0.58,21618
Anthony Santander,BAL,125,527,488,122,28,1,25,64,71,30,110,5,2,1,0.250,0.298,0.463,0.760,0.322,102,1.3,340.2,0.99,1.50,0.52,14551
Adolis García,TEX,132,554,518,118,24,2,25,69,74,28,176,6,12,4,0.229,0.275,0.427,0.702,0.299,89,1.3,170.1,2.46,1.55,1.05,19287
Tucker Barnhart,DET,108,386,346,78,16,1,8,36,39,34,92,4,0,0,0.226,0.300,0.348,0.648,0.282,76,1.2,511.5,2.28,0.19,0.46,10200
Garrett Cooper,MIA,108,438,389,104,18,1,15,55,56,42,111,6,1,1,0.268,0.347,0.437,0.784,0.340,116,1.2,527.0,2.84,-1.35,0.58,15279
Brandon Marsh,LAA,117,459,410,101,20,3,10,55,43,43,140,3,10,2,0.247,0.322,0.385,0.707,0.309,94,1.2,410.4,5.18,2.45,0.85,20202
Jonathan Villar,CHC,112,450,404,101,17,2,13,55,43,39,114,3,16,5,0.250,0.319,0.396,0.714,0.311,95,1.2,238.2,4.53,0.18,1.22,10071
Kevin Kiermaier,TBR,113,420,378,89,17,5,7,48,41,35,104,5,11,4,0.234,0.305,0.360,0.665,0.291,82,1.2,587.9,2.02,0.58,1.03,11038
Tom Murphy,SEA,77,281,250,54,10,1,11,29,33,27,88,2,1,0,0.215,0.295,0.397,0.691,0.300,93,1.2,555.3,1.27,-0.30,0.74,13499
Manny Piña,ATL,69,234,210,49,9,0,9,27,29,18,50,5,0,0,0.234,0.308,0.411,0.719,0.312,91,1.2,583.6,1.73,-0.12,0.94,2829
Patrick Wisdom,CHC,115,452,403,88,16,1,24,56,63,39,159,5,5,2,0.219,0.294,0.443,0.737,0.316,98,1.2,370.9,4.06,0.16,0.86,13602
Yadier Molina,STL,108,417,388,97,17,0,10,40,49,21,67,5,2,1,0.249,0.293,0.370,0.664,0.287,79,1.2,338.8,2.27,1.09,0.60,7007
Michael A. Taylor,KCR,132,478,438,104,21,2,13,52,50,32,134,4,12,4,0.238,0.294,0.384,0.678,0.291,82,1.2,546.5,2.95,-0.06,0.91,11489
Jake Meyers,HOU,91,355,321,78,16,1,11,42,42,24,94,5,7,2,0.243,0.305,0.405,0.710,0.307,96,1.2,596.5,3.69,-0.50,0.77,20308
Martín Maldonado,HOU,111,411,361,70,13,1,12,41,40,42,118,6,0,0,0.195,0.288,0.335,0.623,0.276,75,1.2,576.1,1.35,-0.20,0.66,6887
Bryson Stott,PHI,93,375,335,82,17,2,10,43,37,35,92,2,6,2,0.246,0.319,0.392,0.711,0.309,91,1.2,999.0,5.08,0.81,0.80,26294
Gary Sánchez,MIN,105,411,359,75,14,1,22,52,58,45,115,6,0,0,0.208,0.305,0.434,0.740,0.319,101,1.1,243.3,2.93,-0.54,0.82,11442
Chas McCormick,HOU,88,325,288,70,12,1,12,41,41,29,85,4,6,2,0.243,0.315,0.414,0.728,0.314,101,1.1,535.7,5.01,-0.46,0.73,19599
David Peralta,ARI,130,523,475,128,25,5,12,58,63,41,97,4,2,1,0.269,0.330,0.418,0.748,0.323,99,1.1,507.8,1.38,0.36,0.63,2136
Abraham Toro,SEA,75,297,265,65,13,1,9,37,35,25,51,6,4,2,0.245,0.322,0.406,0.728,0.317,105,1.1,414.8,7.82,-0.42,0.86,19844
Jesús Aguilar,MIA,130,516,455,116,21,0,21,59,76,50,101,4,0,0,0.255,0.329,0.441,0.770,0.330,110,1.1,306.2,3.69,1.56,0.60,11342
Wil Myers,SDP,137,526,468,114,24,2,20,63,66,53,150,3,8,4,0.244,0.323,0.430,0.753,0.325,104,1.1,303.1,1.91,-1.18,0.39,10047
Nick Senzel,CIN,111,419,378,99,23,3,10,53,44,35,80,3,10,4,0.262,0.326,0.418,0.744,0.321,95,1.1,359.6,4.18,-0.73,0.90,19293
Kyle Farmer,CIN,118,423,390,99,20,1,12,47,49,20,84,10,3,1,0.255,0.306,0.406,0.712,0.308,86,1.1,542.9,3.53,-0.01,0.53,14813
Kole Calhoun,TEX,108,445,392,90,17,1,19,55,54,44,103,5,3,1,0.230,0.312,0.423,0.735,0.316,101,1.1,549.1,2.96,2.22,0.40,11200
Kyle Lewis,SEA,81,341,302,74,13,1,14,41,40,35,96,2,4,1,0.244,0.324,0.427,0.751,0.325,110,1.1,481.5,5.56,1.45,0.68,19508
Manuel Margot,TBR,116,442,401,102,20,3,11,53,48,35,74,2,14,6,0.255,0.317,0.398,0.715,0.310,94,1.1,409.3,3.46,-0.14,1.10,14712
Kevin Smith,OAK,97,358,326,74,16,2,13,39,41,27,103,4,7,2,0.227,0.293,0.407,0.700,0.302,94,1.1,516.2,4.73,1.14,0.77,20242
Francisco Mejía,TBR,80,284,260,63,13,2,9,30,33,17,56,6,0,0,0.243,0.301,0.407,0.708,0.305,91,1.1,530.9,1.67,0.91,0.86,16403
Tommy La Stella,SFG,94,367,330,88,17,2,9,45,40,31,37,3,0,0,0.265,0.332,0.412,0.744,0.323,103,1.1,571.1,3.66,-0.20,0.81,12371
Lane Thomas,WSN,117,441,391,94,21,2,14,56,52,45,117,4,10,4,0.240,0.323,0.414,0.737,0.320,98,1.1,301.4,1.85,-2.03,0.64,16939
Taylor Walls,TBR,82,319,279,63,14,1,6,36,30,36,85,2,9,3,0.227,0.318,0.352,0.670,0.297,86,1.0,594.8,2.78,0.48,1.10,22458
José Iglesias,COL,126,499,471,135,29,2,9,57,54,19,67,6,5,2,0.286,0.321,0.412,0.734,0.316,84,1.0,542.3,3.69,-0.76,1.14,10231
Victor Robles,WSN,121,456,402,94,22,2,9,52,40,33,109,14,13,5,0.235,0.312,0.369,0.681,0.299,84,1.0,506.8,3.73,-0.80,1.09,18363
Austin Slater,SFG,87,293,257,64,12,1,9,38,30,30,77,5,12,3,0.251,0.339,0.418,0.756,0.330,107,1.0,585.2,4.38,1.66,1.34,16153
Jonah Heim,TEX,61,225,206,48,10,0,7,22,26,15,41,1,2,1,0.234,0.290,0.387,0.676,0.292,85,1.0,568.3,1.37,-0.54,1.11,16930
Tyrone Taylor,MIL,80,286,260,64,12,2,11,35,39,20,63,5,5,1,0.245,0.310,0.439,0.749,0.322,99,1.0,548.7,2.81,-0.30,0.87,13675
Nick Ahmed,ARI,119,468,427,102,24,3,9,50,48,35,98,3,6,2,0.239,0.298,0.372,0.671,0.291,78,1.0,596.2,2.41,0.01,0.54,12147
Andrelton Simmons,CHC,112,434,403,102,17,1,4,41,36,25,58,4,3,1,0.253,0.302,0.331,0.633,0.278,73,1.0,593.7,1.82,1.05,0.84,10847
Kyle Higashioka,NYY,84,292,271,59,12,0,15,32,41,18,78,2,0,0,0.217,0.269,0.424,0.693,0.295,84,1.0,484.7,2.13,-0.70,0.68,5517
LaMonte Wade Jr.,SFG,107,419,365,88,17,2,15,53,48,45,89,6,6,2,0.242,0.333,0.424,0.757,0.329,107,1.0,449.6,1.36,-0.32,0.45,18126
Jason Heyward,CHC,89,346,308,75,13,2,9,39,36,33,66,3,4,1,0.243,0.321,0.390,0.711,0.309,94,1.0,597.8,0.92,1.93,0.77,4940
Darin Ruf,SFG,102,350,303,76,15,1,15,44,46,42,93,4,2,1,0.251,0.349,0.459,0.808,0.348,119,1.0,471.1,5.46,0.78,0.58,9929
Jose Barrero,CIN,67,253,230,58,13,1,8,30,30,17,65,5,6,2,0.254,0.317,0.415,0.733,0.317,92,0.9,557.0,5.00,0.52,1.20,23378
Joey Bart,SFG,94,355,329,79,15,1,9,37,38,19,110,6,1,1,0.240,0.293,0.370,0.663,0.289,80,0.9,262.2,1.15,-0.22,0.61,21524
Eddie Rosario,ATL,121,502,465,123,23,2,22,64,73,30,76,1,9,3,0.264,0.308,0.464,0.772,0.326,101,0.9,183.1,4.24,1.06,0.32,12155
Aledmys Díaz,HOU,77,304,278,70,15,0,9,34,38,19,55,5,1,0,0.252,0.310,0.413,0.722,0.311,99,0.9,583.7,5.36,-0.64,0.84,15937
Jake Fraley,CIN,89,344,294,71,15,1,12,44,44,43,92,5,12,3,0.243,0.347,0.428,0.775,0.337,105,0.9,526.0,5.31,0.03,1.04,19260
Elvis Andrus,OAK,114,450,416,103,20,2,6,47,38,27,69,4,10,4,0.247,0.296,0.347,0.644,0.282,80,0.9,576.0,2.51,-1.20,1.05,8709
Odúbel Herrera,PHI,92,375,343,90,19,2,11,44,42,25,67,4,5,2,0.261,0.317,0.420,0.737,0.317,96,0.9,591.7,4.08,0.00,0.80,11476
Mike Moustakas,CIN,128,501,445,107,23,1,24,60,70,44,101,6,1,1,0.240,0.314,0.454,0.768,0.326,98,0.9,410.7,3.23,0.08,0.59,4892
Alek Thomas,ARI,65,264,240,64,13,3,6,33,27,20,61,2,5,2,0.266,0.327,0.420,0.747,0.322,99,0.9,579.8,6.11,-0.41,1.26,sa3006892
Curt Casali,SFG,79,267,235,52,10,0,8,26,28,27,75,4,0,0,0.221,0.309,0.366,0.675,0.297,85,0.9,592.6,1.99,0.50,0.86,12510
Andrew McCutchen,MIL,119,497,425,102,20,1,21,65,64,64,111,4,5,1,0.241,0.343,0.441,0.784,0.337,109,0.9,315.5,2.23,-1.59,0.33,9847
Didi Gregorius,PHI,106,428,390,94,18,2,15,48,56,26,66,6,3,1,0.242,0.296,0.410,0.706,0.303,86,0.9,537.5,1.64,0.45,0.34,6012
J.D. Davis,NYM,85,311,272,70,14,1,11,36,35,32,86,5,1,1,0.257,0.343,0.428,0.772,0.335,111,0.9,542.7,2.72,0.91,0.90,16219
Steven Kwan,CLE,76,313,282,77,15,2,6,39,31,25,40,3,5,2,0.274,0.336,0.413,0.749,0.324,105,0.9,999.0,5.39,0.19,1.21,24610
Joc Pederson,SFG,119,452,400,94,19,2,19,56,57,40,105,9,2,2,0.235,0.316,0.437,0.753,0.323,103,0.9,515.8,2.09,-1.14,0.32,11899
Andrew Vaughn,CHW,109,444,392,99,21,1,17,52,53,41,92,6,1,1,0.252,0.330,0.436,0.766,0.331,108,0.9,290.4,5.58,0.50,0.35,26197
Jason Castro,HOU,49,168,145,31,6,0,7,19,19,20,53,2,0,0,0.215,0.319,0.397,0.715,0.313,100,0.8,599.5,1.82,-0.56,1.16,8722
Riley Adams,WSN,70,249,218,49,10,1,7,28,27,24,83,7,1,0,0.225,0.319,0.377,0.696,0.308,89,0.8,591.6,3.27,0.20,0.88,19864
Rowdy Tellez,MIL,109,412,370,94,19,1,20,50,58,33,87,5,1,1,0.253,0.321,0.467,0.788,0.335,108,0.8,386.7,4.45,-0.47,0.50,15679
Rafael Ortega,CHC,103,401,360,90,18,2,10,50,39,37,82,2,12,4,0.251,0.324,0.399,0.723,0.315,98,0.8,415.2,3.76,0.07,1.07,10323
Austin Barnes,LAD,60,215,188,42,8,0,5,25,23,21,52,4,2,1,0.225,0.312,0.358,0.670,0.296,85,0.8,593.8,1.65,0.29,1.06,12158
Cristian Pache,OAK,117,448,412,94,20,2,11,45,41,27,128,3,5,3,0.229,0.281,0.364,0.645,0.280,80,0.8,571.0,1.97,0.10,0.60,19948
Carter Kieboom,WSN,84,342,297,71,13,1,9,39,35,36,81,6,1,1,0.239,0.333,0.378,0.711,0.314,93,0.8,582.2,5.96,0.62,0.63,19958
Ben Gamel,PIT,133,492,427,105,24,3,12,55,45,57,128,4,5,3,0.245,0.337,0.395,0.732,0.320,100,0.8,586.8,6.06,-0.25,0.42,12160
Jordan Luplow,ARI,82,320,276,65,14,1,13,41,41,38,81,4,3,2,0.235,0.334,0.442,0.776,0.336,107,0.8,600.7,3.28,-1.17,0.61,16424
Vidal Bruján,TBR,66,263,237,59,13,1,5,33,25,22,48,2,14,4,0.248,0.317,0.378,0.695,0.304,90,0.8,485.0,6.42,-0.72,1.65,20536
Miguel Sanó,MIN,138,561,494,111,23,1,33,77,82,61,200,4,1,1,0.224,0.314,0.475,0.789,0.335,113,0.8,274.7,2.07,0.59,1.39,12164
Cal Raleigh,SEA,60,223,206,46,11,0,8,22,26,14,60,2,1,1,0.224,0.277,0.398,0.675,0.290,86,0.8,581.3,3.16,-0.70,1.02,21534
Tyler Naquin,CIN,121,479,438,114,23,2,18,59,64,32,115,5,5,2,0.260,0.314,0.447,0.761,0.325,97,0.7,391.3,3.60,0.01,0.30,13359
Santiago Espinal,TOR,89,317,287,76,15,1,4,36,30,24,48,2,6,2,0.263,0.322,0.361,0.683,0.300,85,0.7,578.2,2.35,0.25,1.26,19997
Robinson Chirinos,BAL,66,232,202,44,9,1,8,25,27,22,70,6,0,0,0.216,0.308,0.390,0.698,0.305,91,0.7,594.5,3.27,-0.31,0.90,3142
Kevin Plawecki,BOS,64,227,206,53,11,1,5,23,25,16,40,4,0,0,0.255,0.321,0.385,0.706,0.306,89,0.7,588.2,2.02,-0.87,1.23,13807
Carlos Santana,KCR,126,533,453,106,19,1,18,61,61,74,86,3,2,1,0.233,0.342,0.395,0.737,0.322,102,0.7,541.1,4.81,0.81,0.38,2396
Jose Miranda,MIN,62,251,232,63,13,0,9,30,31,14,35,3,1,1,0.273,0.321,0.448,0.769,0.328,108,0.7,503.6,6.33,0.50,1.21,sa917952
Christian Walker,ARI,125,510,457,114,25,2,17,63,63,44,122,6,2,1,0.250,0.321,0.426,0.747,0.322,99,0.7,521.5,1.60,-0.64,0.20,13419
Thairo Estrada,SFG,67,234,215,56,10,1,7,30,27,14,46,3,3,1,0.261,0.316,0.419,0.735,0.318,99,0.7,595.8,3.71,0.17,1.21,16426
Frank Schwindel,CHC,128,534,499,131,26,1,20,66,71,29,96,4,2,1,0.263,0.309,0.440,0.748,0.321,101,0.7,248.1,3.92,0.74,0.39,15351
Nolan Gorman,STL,57,234,217,54,11,1,8,27,28,14,57,2,2,0,0.247,0.295,0.418,0.714,0.305,91,0.7,553.7,6.30,0.31,1.09,sa3007017
Randal Grichuk,COL,134,541,503,131,29,3,25,69,79,31,115,4,1,1,0.261,0.307,0.479,0.786,0.332,94,0.7,279.5,3.76,-3.48,0.61,10243
Ji-Man Choi,TBR,110,437,370,86,19,1,15,50,54,58,115,4,1,1,0.233,0.340,0.408,0.748,0.327,106,0.7,585.0,2.91,0.15,0.23,5452
Niko Goodrum,HOU,70,287,256,57,12,1,9,34,28,26,90,2,9,3,0.221,0.296,0.383,0.679,0.295,88,0.7,582.9,4.75,0.01,1.17,12092
Connor Joe,COL,94,370,320,84,18,1,13,47,47,42,79,5,2,1,0.264,0.356,0.449,0.805,0.348,104,0.7,364.2,3.21,-0.28,0.67,16572
Taylor Ward,LAA,75,293,258,64,14,1,9,38,34,29,74,4,3,1,0.247,0.331,0.416,0.746,0.325,105,0.7,599.5,5.57,1.17,0.84,17548
Steven Duggar,SFG,94,340,307,72,16,3,7,40,33,29,100,2,7,2,0.235,0.305,0.376,0.681,0.296,85,0.7,599.7,4.16,-0.09,0.95,17719
Rougned Odor,BAL,107,424,383,82,17,1,20,49,56,31,118,7,3,2,0.213,0.282,0.418,0.700,0.299,86,0.7,540.9,4.57,-0.51,0.75,12282
Victor Caratini,MIL,56,191,169,41,7,0,4,19,21,18,43,3,1,0,0.239,0.319,0.361,0.679,0.298,87,0.7,589.1,2.68,-0.11,1.27,14968
Leury García,CHW,89,351,320,84,14,2,5,42,32,22,74,3,6,2,0.263,0.315,0.372,0.687,0.300,88,0.7,564.0,3.62,-0.15,1.11,5913
Ben Rortvedt,NYY,57,206,185,40,7,0,6,21,22,15,56,3,0,0,0.216,0.282,0.358,0.640,0.280,74,0.6,999.0,3.34,0.68,1.04,20287
Josh Lowe,TBR,95,370,327,78,17,2,12,45,45,37,106,2,13,3,0.238,0.318,0.412,0.731,0.316,98,0.6,437.3,9.35,0.31,1.09,19953
Luis Torrens,SEA,77,293,266,63,13,1,11,30,35,23,72,2,0,0,0.239,0.303,0.412,0.715,0.305,97,0.6,477.0,4.75,0.15,0.80,15905
Pavin Smith,ARI,123,502,447,118,24,3,12,58,53,43,90,3,2,1,0.263,0.327,0.412,0.739,0.318,96,0.6,508.7,2.27,-0.11,0.51,19892
Hunter Dozier,KCR,122,494,441,104,22,4,17,56,55,45,135,5,5,2,0.236,0.311,0.422,0.733,0.316,98,0.6,469.7,3.60,-0.27,0.34,15117
Charlie Blackmon,COL,124,542,483,134,26,4,16,74,68,46,91,8,3,1,0.278,0.347,0.450,0.797,0.343,101,0.6,237.3,2.55,0.78,0.67,7859
Nick Solak,TEX,91,372,334,85,15,1,9,43,38,28,76,7,5,2,0.255,0.323,0.392,0.714,0.312,98,0.6,531.3,4.46,-0.17,0.84,19294
Bryan De La Cruz,MIA,61,243,223,60,11,1,6,27,25,17,57,1,2,1,0.268,0.321,0.409,0.730,0.316,100,0.6,574.0,3.72,0.21,1.31,19600
Luis García,WSN,86,335,316,83,16,2,9,40,36,17,58,1,2,1,0.264,0.303,0.417,0.720,0.309,90,0.6,588.6,3.49,-0.14,0.92,20391
Bradley Zimmer,TOR,77,290,253,56,10,1,8,34,28,25,101,9,11,3,0.223,0.311,0.361,0.673,0.296,86,0.6,545.6,6.59,-0.56,1.30,16221
Matt Duffy,LAA,72,275,247,66,10,0,3,32,25,23,50,4,5,1,0.267,0.337,0.353,0.690,0.307,93,0.6,587.2,4.23,0.95,1.35,13836
Jo Adell,LAA,130,515,475,115,23,3,20,62,68,33,151,5,8,2,0.241,0.296,0.427,0.723,0.310,95,0.6,202.1,1.87,-0.32,0.46,20220
Yu Chang,CLE,80,293,269,62,14,2,10,33,37,20,81,3,2,1,0.231,0.290,0.405,0.695,0.300,88,0.6,595.6,3.14,-1.04,0.69,14773
Seth Brown,OAK,127,463,426,96,21,2,21,55,61,33,138,3,5,2,0.225,0.284,0.433,0.717,0.306,97,0.6,523.6,4.48,-0.08,0.66,18171
Kevin Newman,PIT,120,472,437,114,21,3,5,46,41,25,46,3,7,2,0.260,0.303,0.358,0.661,0.288,79,0.6,594.8,2.48,-0.80,0.97,17696
Leody Taveras,TEX,53,211,191,43,8,1,5,25,20,18,58,1,9,2,0.225,0.296,0.369,0.665,0.290,83,0.6,592.2,4.90,0.76,1.44,18900
Josh Naylor,CLE,102,393,361,94,20,1,13,45,45,28,68,3,2,1,0.261,0.319,0.424,0.744,0.321,103,0.6,584.1,7.42,-0.93,0.69,18839
Daniel Vogelbach,PIT,91,346,290,66,13,0,14,42,42,53,80,2,0,0,0.226,0.349,0.418,0.767,0.336,110,0.6,588.7,2.00,-0.13,0.45,14130
Andrew Knizner,STL,56,201,179,42,7,0,4,20,19,16,40,3,1,0,0.233,0.302,0.348,0.650,0.285,78,0.6,598.9,1.52,2.25,1.22,19514
Jon Berti,MIA,54,202,175,42,8,1,3,25,16,21,46,3,7,2,0.242,0.332,0.346,0.678,0.303,92,0.6,587.7,4.80,0.84,1.50,12037
Pedro Severino,MIL,49,184,166,40,7,0,6,17,21,16,45,1,0,0,0.239,0.309,0.399,0.708,0.307,89,0.6,552.0,3.00,-0.21,1.29,14523
Matt Vierling,PHI,70,251,227,57,11,1,7,28,26,18,58,3,5,1,0.249,0.308,0.396,0.704,0.304,87,0.6,575.6,4.11,1.39,1.22,21558
Dominic Smith,NYM,112,423,381,99,21,1,16,48,57,31,95,6,1,1,0.259,0.323,0.444,0.767,0.328,106,0.6,462.2,1.82,-0.12,0.53,15653
Austin Allen,OAK,41,144,135,32,7,0,5,14,16,7,39,1,0,0,0.234,0.280,0.395,0.676,0.291,86,0.6,600.1,2.71,2.68,1.39,18083
Donovan Solano,CIN,71,269,246,69,14,1,6,30,29,16,50,4,1,0,0.280,0.331,0.415,0.746,0.323,96,0.5,597.5,4.08,-0.46,1.33,8623
Austin Hedges,CLE,97,354,320,62,11,0,12,34,38,21,100,4,1,1,0.195,0.251,0.347,0.598,0.257,60,0.5,587.6,2.77,-0.84,0.72,12976
Chad Pinder,OAK,118,418,383,89,20,1,14,46,48,28,103,5,2,1,0.232,0.291,0.400,0.691,0.298,92,0.5,581.6,5.41,-0.73,0.33,15191
Jorge Mateo,BAL,120,413,382,90,20,4,9,43,36,20,113,4,16,4,0.237,0.280,0.377,0.657,0.284,76,0.5,384.9,1.35,0.39,1.42,17273
Hoy Park,PIT,58,224,191,45,9,1,4,25,20,27,51,3,4,1,0.233,0.333,0.353,0.687,0.306,91,0.5,600.5,5.49,0.30,1.23,18027
Oscar Mercado,CLE,67,258,232,56,12,1,6,30,25,20,51,3,8,2,0.240,0.307,0.383,0.690,0.301,89,0.5,595.2,4.25,0.34,1.29,16375
Brett Gardner,,67,252,218,50,9,2,6,30,24,30,55,2,3,1,0.230,0.326,0.380,0.706,0.310,94,0.5,598.6,1.57,0.18,1.00,9927
Kevin Pillar,LAD,68,251,237,60,12,1,10,32,34,9,49,4,4,2,0.252,0.290,0.437,0.727,0.309,94,0.5,596.3,8.03,0.40,1.03,12434
DJ Stewart,BAL,72,278,236,52,10,1,12,33,33,36,75,4,1,0,0.219,0.330,0.426,0.756,0.329,106,0.5,600.9,3.62,-0.57,0.72,17766
Bobby Bradley,CLE,102,416,370,79,16,1,21,50,58,38,142,5,0,0,0.213,0.294,0.431,0.724,0.310,95,0.5,537.0,2.34,1.88,0.73,17278
